scan_name,plane,scan_point,correction_x,correction_y
9212_01Oct23_042441_01Oct23_044343,1,21,0.08534362968519449,-0.15632065612882518
9212_01Oct23_042441_01Oct23_044343,1,22,-0.07164871375082288,-0.1301236899649011
9212_01Oct23_042441_01Oct23_044343,1,23,0.033003369642625735,-0.14563025875706007
9212_01Oct23_042441_01Oct23_044343,1,24,0.10409774229916402,-0.16842303793735602
9212_01Oct23_042441_01Oct23_044343,2,0,0.027421600719221822,-0.10299538428829025
9212_01Oct23_042441_01Oct23_044343,2,1,0.008000853235349041,-0.007738397227841087
9212_01Oct23_042441_01Oct23_044343,2,2,0.06746396144259402,-0.06961473740585422
9212_01Oct23_042441_01Oct23_044343,2,3,0.1350885223256842,0.02895725458981757
9212_01Oct23_042441_01Oct23_044343,2,4,0.0781904572373634,0.0645177782316389
9212_01Oct23_042441_01Oct23_044343,2,5,0.08533703964441491,-0.11391337509712024
9212_01Oct23_042441_01Oct23_044343,2,6,0.09396223164403858,-0.10172104031858781
9212_01Oct23_042441_01Oct23_044343,2,7,0.05933596985930197,-0.060756972156215255
9212_01Oct23_042441_01Oct23_044343,2,8,0.11185551259644837,-0.03182538290237742
9212_01Oct23_042441_01Oct23_044343,2,9,0.07041400141841966,-0.027375136456970345
9212_01Oct23_042441_01Oct23_044343,2,10,0.16799164117634274,0.04997688599706323
9212_01Oct23_042441_01Oct23_044343,2,11,0.3520520009480907,-0.31644399553348684
9212_01Oct23_042441_01Oct23_044343,2,12,0.17720032450871676,-0.12666741940638193
9212_01Oct23_042441_01Oct23_044343,2,13,0.3153704880247259,-0.18048146756323044
9212_01Oct23_042441_01Oct23_044343,2,14,0.248542794868037,-0.19385865658680737
9212_01Oct23_042441_01Oct23_044343,2,15,0.17583630457820182,-0.09527158995071595
9212_01Oct23_042441_01Oct23_044343,2,16,0.3548033584200857,-0.013055512317401707
9212_01Oct23_042441_01Oct23_044343,2,17,0.35527385710522447,0.04102052267930534
9212_01Oct23_042441_01Oct23_044343,2,18,0.2810725124780706,-0.047463159195099136
9212_01Oct23_042441_01Oct23_044343,2,19,0.3150218616634824,0.1571564720009959
9212_01Oct23_042441_01Oct23_044343,2,20,0.2524743090180825,0.0758264698026076
9212_01Oct23_042441_01Oct23_044343,2,21,0.027389935901105292,-0.15446271776412696
9212_01Oct23_042441_01Oct23_044343,2,22,0.1630645122227457,-0.0009860235926362204
9212_01Oct23_042441_01Oct23_044343,2,23,0.12929982651192687,-0.16710842338887172
9212_01Oct23_042441_01Oct23_044343,2,24,-0.005946626223198558,-0.16640063968349772
