scan_name,plane,scan_point,correction_x,correction_y
9212_01Oct23_004415_01Oct23_010327,2,15,0.2683997408993061,0.41286530210149325
9212_01Oct23_004415_01Oct23_010327,2,16,0.1832924072484555,0.30496032790089217
9212_01Oct23_004415_01Oct23_010327,2,17,0.1183572025215627,0.13512022090398507
9212_01Oct23_004415_01Oct23_010327,2,18,0.10402316747875155,0.10814217424473874
9212_01Oct23_004415_01Oct23_010327,2,19,0.13954624811849528,0.04463518464086283
9212_01Oct23_004415_01Oct23_010327,2,20,0.0681768829895642,0.041331759233324133
9212_01Oct23_004415_01Oct23_010327,2,21,0.07614533009576886,0.10713225496047224
9212_01Oct23_004415_01Oct23_010327,2,22,0.1130077251680343,0.039321769156726305
9212_01Oct23_004415_01Oct23_010327,2,23,0.16159422091683304,0.10103312693435229
9212_01Oct23_004415_01Oct23_010327,2,24,0.12567505918769095,0.04354452391183011
9212_01Oct23_020644_01Oct23_022335,1,0,0.004686039488211301,0.04480145819259901
9212_01Oct23_020644_01Oct23_022335,1,1,0.10348075290947997,-0.030529609755171327
9212_01Oct23_020644_01Oct23_022335,1,2,0.16012175337821605,-0.057826054040560626
9212_01Oct23_020644_01Oct23_022335,1,3,0.1136665822113783,0.03627693686616973
9212_01Oct23_020644_01Oct23_022335,1,4,0.1679708445751461,0.0961410804815356
9212_01Oct23_020644_01Oct23_022335,1,5,0.18098045665252238,0.08868042831107828
9212_01Oct23_020644_01Oct23_022335,1,6,0.21490325781826589,-0.01026382274825835
9212_01Oct23_020644_01Oct23_022335,1,7,0.17250071184017646,0.11422045598375591
9212_01Oct23_020644_01Oct23_022335,1,8,0.21740168327466253,0.11326579796344834
9212_01Oct23_020644_01Oct23_022335,1,9,0.16309778259666527,0.12692620344280023
9212_01Oct23_020644_01Oct23_022335,1,10,0.13931785847772826,0.10972156559685681
9212_01Oct23_020644_01Oct23_022335,1,11,0.10600302434384061,0.107339574395386
9212_01Oct23_020644_01Oct23_022335,1,12,0.13334169987020045,0.20670000155997362
9212_01Oct23_020644_01Oct23_022335,1,13,0.14806215084750426,0.09148372855144038
9212_01Oct23_020644_01Oct23_022335,1,14,0.12735453347218167,0.1043126315843591
9212_01Oct23_020644_01Oct23_022335,1,15,0.07838272476610292,0.18506019363937787
9212_01Oct23_020644_01Oct23_022335,1,16,0.13496083838937936,0.3309535799511897
9212_01Oct23_020644_01Oct23_022335,1,17,0.1279137506225407,0.2508503531243079
9212_01Oct23_020644_01Oct23_022335,1,18,0.07147780128333671,0.2619704754764987
9212_01Oct23_020644_01Oct23_022335,1,19,0.1462468953544008,0.22256724313623327
9212_01Oct23_020644_01Oct23_022335,1,20,0.1239314609832281,0.19831230486529877
9212_01Oct23_020644_01Oct23_022335,1,21,0.08131653982045481,0.1055873245139824
