scan_name,plane,scan_point,correction_x,correction_y
9212_01Oct23_042441_01Oct23_044343,1,23,0.048138068281300406,-0.14565329460956378
9212_01Oct23_042441_01Oct23_044343,1,24,0.11913373130456595,-0.1684475279717224
9212_01Oct23_042441_01Oct23_044343,2,0,0.027528952417787775,-0.06659781357563899
9212_01Oct23_042441_01Oct23_044343,2,1,0.008101743220298493,0.031129655668774014
9212_01Oct23_042441_01Oct23_044343,2,2,0.06755862051857552,-0.027764879546414434
9212_01Oct23_042441_01Oct23_044343,2,3,0.13517720861548166,0.07436076066178604
9212_01Oct23_042441_01Oct23_044343,2,4,0.07827340929566129,0.11400342470744076
9212_01Oct23_042441_01Oct23_044343,2,5,0.08541436726639204,-0.06010234883287863
9212_01Oct23_042441_01Oct23_044343,2,6,0.09403372635033463,-0.044046497818119035
9212_01Oct23_042441_01Oct23_044343,2,7,0.059400858839489916,-0.0009309916248895211
9212_01Oct23_042441_01Oct23_044343,2,8,0.11191225290825262,0.02673381335111663
9212_01Oct23_042441_01Oct23_044343,2,9,0.0704602744126403,0.02478055808376005
9212_01Oct23_042441_01Oct23_044343,2,10,0.16802468740963744,0.08961582957719288
9212_01Oct23_042441_01Oct23_044343,2,11,0.3520692883667598,-0.29493129499494947
9212_01Oct23_042441_01Oct23_044343,2,12,0.17720032450871676,-0.12666741940638193
9212_01Oct23_042441_01Oct23_044343,2,13,0.3153532006060567,-0.2019941681017678
9212_01Oct23_042441_01Oct23_044343,2,14,0.24850974863474226,-0.23349760016693702
9212_01Oct23_042441_01Oct23_044343,2,15,0.17579003158398118,-0.14742728449144635
9212_01Oct23_042441_01Oct23_044343,2,16,0.35474661810828145,-0.07161470857089576
9212_01Oct23_042441_01Oct23_044343,2,17,0.3552089681250366,-0.018805457852020396
9212_01Oct23_042441_01Oct23_044343,2,18,0.28100101777177444,-0.10513770169556791
9212_01Oct23_042441_01Oct23_044343,2,19,0.3149445340415053,0.10334544573675428
9212_01Oct23_042441_01Oct23_044343,2,20,0.2523913569597846,0.026340823326805735
9212_01Oct23_042441_01Oct23_044343,2,21,0.027301249611307813,-0.19986622383609542
9212_01Oct23_042441_01Oct23_044343,2,22,0.1629698531467642,-0.04283588145207601
9212_01Oct23_042441_01Oct23_044343,2,23,0.12919893652697742,-0.20597647628548682
9212_01Oct23_042441_01Oct23_044343,2,24,-0.00605397792176451,-0.20279821039614898
