9212_01Oct23_042441_01Oct23_044343,3,vdM,1,0,3,17,1696127630,1696127659,0.02274707495,0.02274707495,0,0.02274707495,-0.02274707495,0,0
9212_01Oct23_042441_01Oct23_044343,3,vdM,1,0,3,18,1696127665,1696127693,0.02843384369,0.02843384369,0,0.02843384369,-0.02843384369,0,0
9212_01Oct23_042441_01Oct23_044343,3,vdM,1,0,3,19,1696127698,1696127728,0.03412061243,0.03412061243,0,0.03412061243,-0.03412061243,0,0
9212_01Oct23_042441_01Oct23_044343,3,vdM,1,0,3,20,1696127733,1696127763,0.03980738117,0.03980738117,0,0.03980738117,-0.03980738117,0,0
9212_01Oct23_042441_01Oct23_044343,3,vdM,1,0,3,21,1696127768,1696127796,0.04549414991,0.04549414991,0,0.04549414991,-0.04549414991,0,0
9212_01Oct23_042441_01Oct23_044343,3,vdM,1,0,3,22,1696127802,1696127831,0.05118091865,0.05118091865,0,0.05118091865,-0.05118091865,0,0
9212_01Oct23_042441_01Oct23_044343,3,vdM,1,0,3,23,1696127837,1696127866,0.05686768738,0.05686768738,0,0.05686768738,-0.05686768738,0,0
9212_01Oct23_042441_01Oct23_044343,3,vdM,1,0,3,24,1696127872,1696127899,0.06255445612,0.06255445612,0,0.06255445612,-0.06255445612,0,0
9212_01Oct23_042441_01Oct23_044343,3,vdM,1,0,3,25,1696127905,1696127934,0.06824122486,0.06824122486,0,0.06824122486,-0.06824122486,0,0
9212_01Oct23_042441_01Oct23_044343,3,Zero,1,0,3,0,1696127954,1696127986,0,0,0,0,0,0,0
9212_01Oct23_042441_01Oct23_044343,3,Zero,2,0,3,0,1696128177,1696128207,0,0,0,0,0,0,0
9212_01Oct23_042441_01Oct23_044343,3,vdM,2,0,3,1,1696128223,1696128252,-0.04661763142,0,-0.04661763142,0,0,-0.04661763142,0.04661763142
9212_01Oct23_042441_01Oct23_044343,3,vdM,2,0,3,2,1696128258,1696128286,-0.0427328288,0,-0.0427328288,0,0,-0.0427328288,0.0427328288
9212_01Oct23_042441_01Oct23_044343,3,vdM,2,0,3,3,1696128291,1696128319,-0.03884802619,0,-0.03884802619,0,0,-0.03884802619,0.03884802619
9212_01Oct23_042441_01Oct23_044343,3,vdM,2,0,3,4,1696128325,1696128354,-0.03496322357,0,-0.03496322357,0,0,-0.03496322357,0.03496322357
9212_01Oct23_042441_01Oct23_044343,3,vdM,2,0,3,5,1696128358,1696128388,-0.03107842095,0,-0.03107842095,0,0,-0.03107842095,0.03107842095
9212_01Oct23_042441_01Oct23_044343,3,vdM,2,0,3,6,1696128393,1696128421,-0.02719361833,0,-0.02719361833,0,0,-0.02719361833,0.02719361833
9212_01Oct23_042441_01Oct23_044343,3,vdM,2,0,3,7,1696128427,1696128455,-0.02330881571,0,-0.02330881571,0,0,-0.02330881571,0.02330881571
9212_01Oct23_042441_01Oct23_044343,3,vdM,2,0,3,8,1696128460,1696128490,-0.01942401309,0,-0.01942401309,0,0,-0.01942401309,0.01942401309
9212_01Oct23_042441_01Oct23_044343,3,vdM,2,0,3,9,1696128494,1696128523,-0.01553921047,0,-0.01553921047,0,0,-0.01553921047,0.01553921047
9212_01Oct23_042441_01Oct23_044343,3,vdM,2,0,3,10,1696128527,1696128557,-0.01165440786,0,-0.01165440786,0,0,-0.01165440786,0.01165440786
9212_01Oct23_042441_01Oct23_044343,3,vdM,2,0,3,11,1696128562,1696128590,-0.007769605237,0,-0.007769605237,0,0,-0.007769605237,0.007769605237
9212_01Oct23_042441_01Oct23_044343,3,vdM,2,0,3,12,1696128596,1696128625,-0.003884802619,0,-0.003884802619,0,0,-0.003884802619,0.003884802619
9212_01Oct23_042441_01Oct23_044343,3,vdM,2,0,3,13,1696128629,1696128659,0,0,0,0,0,0,0
9212_01Oct23_042441_01Oct23_044343,3,vdM,2,0,3,14,1696128663,1696128692,0.003884802619,0,0.003884802619,0,0,0.003884802619,-0.003884802619
9212_01Oct23_042441_01Oct23_044343,3,vdM,2,0,3,15,1696128698,1696128726,0.007769605237,0,0.007769605237,0,0,0.007769605237,-0.007769605237
9212_01Oct23_042441_01Oct23_044343,3,vdM,2,0,3,16,1696128731,1696128759,0.01165440786,0,0.01165440786,0,0,0.01165440786,-0.01165440786
9212_01Oct23_042441_01Oct23_044343,3,vdM,2,0,3,17,1696128765,1696128794,0.01553921047,0,0.01553921047,0,0,0.01553921047,-0.01553921047
9212_01Oct23_042441_01Oct23_044343,3,vdM,2,0,3,18,1696128798,1696128828,0.01942401309,0,0.01942401309,0,0,0.01942401309,-0.01942401309
9212_01Oct23_042441_01Oct23_044343,3,vdM,2,0,3,19,1696128833,1696128861,0.02330881571,0,0.02330881571,0,0,0.02330881571,-0.02330881571
9212_01Oct23_042441_01Oct23_044343,3,vdM,2,0,3,20,1696128867,1696128895,0.02719361833,0,0.02719361833,0,0,0.02719361833,-0.02719361833
9212_01Oct23_042441_01Oct23_044343,3,vdM,2,0,3,21,1696128900,1696128930,0.03107842095,0,0.03107842095,0,0,0.03107842095,-0.03107842095
9212_01Oct23_042441_01Oct23_044343,3,vdM,2,0,3,22,1696128934,1696128963,0.03496322357,0,0.03496322357,0,0,0.03496322357,-0.03496322357
9212_01Oct23_042441_01Oct23_044343,3,vdM,2,0,3,23,1696128967,1696128997,0.03884802619,0,0.03884802619,0,0,0.03884802619,-0.03884802619
9212_01Oct23_042441_01Oct23_044343,3,vdM,2,0,3,24,1696129002,1696129030,0.0427328288,0,0.0427328288,0,0,0.0427328288,-0.0427328288
9212_01Oct23_042441_01Oct23_044343,3,vdM,2,0,3,25,1696129036,1696129065,0.04661763142,0,0.04661763142,0,0,0.04661763142,-0.04661763142
9212_01Oct23_042441_01Oct23_044343,3,Zero,2,0,3,0,1696129077,1696129112,0,0,0,0,0,0,0
